statistics_code,statistics_name,value,date,classification,county_code,county_name,country_code,country_name
np,NP,0,2010,election,rakovnik,Rakovník,cz,Czechia
spr-rsc,SPR-RSČ,41,2010,election,rakovnik,Rakovník,cz,Czechia
moravane,Moravané,0,2010,election,rakovnik,Rakovník,cz,Czechia
stop,STOP,24,2010,election,rakovnik,Rakovník,cz,Czechia
spoz,SPOZ,918,2010,election,rakovnik,Rakovník,cz,Czechia
top-09,TOP 09,3559,2010,election,rakovnik,Rakovník,cz,Czechia
es,ES,0,2010,election,rakovnik,Rakovník,cz,Czechia
kdu-csl,KDU-ČSL,303,2010,election,rakovnik,Rakovník,cz,Czechia
pb,PB,135,2010,election,rakovnik,Rakovník,cz,Czechia
csns,ČSNS,17,2010,election,rakovnik,Rakovník,cz,Czechia
zeleni,Zelení,508,2010,election,rakovnik,Rakovník,cz,Czechia
suverenita,Suverenita,1557,2010,election,rakovnik,Rakovník,cz,Czechia
humaniste,Humanisté,0,2010,election,rakovnik,Rakovník,cz,Czechia
pirati,Piráti,268,2010,election,rakovnik,Rakovník,cz,Czechia
dsss,DSSS,260,2010,election,rakovnik,Rakovník,cz,Czechia
svobodni,Svobodní,221,2010,election,rakovnik,Rakovník,cz,Czechia
kh,KH,0,2010,election,rakovnik,Rakovník,cz,Czechia
ods,ODS,5459,2010,election,rakovnik,Rakovník,cz,Czechia
non-voters,Non voters,14685,2010,election,rokycany,Rokycany,cz,Czechia
obcane,Občané,197,2010,election,rokycany,Rokycany,cz,Czechia
liberalove,Liberálové,0,2010,election,rokycany,Rokycany,cz,Czechia
vv,VV,2263,2010,election,rokycany,Rokycany,cz,Czechia
kons,KONS,11,2010,election,rokycany,Rokycany,cz,Czechia
kscm,KSČM,3505,2010,election,rokycany,Rokycany,cz,Czechia
kc,KČ,58,2010,election,rokycany,Rokycany,cz,Czechia
csns,ČSNS,0,2010,election,rokycany,Rokycany,cz,Czechia
cssd,ČSSD,5182,2010,election,rokycany,Rokycany,cz,Czechia
np,NP,0,2010,election,rokycany,Rokycany,cz,Czechia
spr-rsc,SPR-RSČ,0,2010,election,rokycany,Rokycany,cz,Czechia
moravane,Moravané,0,2010,election,rokycany,Rokycany,cz,Czechia
stop,STOP,21,2010,election,rokycany,Rokycany,cz,Czechia
spoz,SPOZ,1176,2010,election,rokycany,Rokycany,cz,Czechia
top-09,TOP 09,3306,2010,election,rokycany,Rokycany,cz,Czechia
es,ES,0,2010,election,rokycany,Rokycany,cz,Czechia
kdu-csl,KDU-ČSL,386,2010,election,rokycany,Rokycany,cz,Czechia
pb,PB,140,2010,election,rokycany,Rokycany,cz,Czechia
csns,ČSNS,19,2010,election,rokycany,Rokycany,cz,Czechia
zeleni,Zelení,394,2010,election,rokycany,Rokycany,cz,Czechia
suverenita,Suverenita,1284,2010,election,rokycany,Rokycany,cz,Czechia
humaniste,Humanisté,0,2010,election,rokycany,Rokycany,cz,Czechia
pirati,Piráti,220,2010,election,rokycany,Rokycany,cz,Czechia
dsss,DSSS,363,2010,election,rokycany,Rokycany,cz,Czechia
svobodni,Svobodní,105,2010,election,rokycany,Rokycany,cz,Czechia
kh,KH,0,2010,election,rokycany,Rokycany,cz,Czechia
ods,ODS,5086,2010,election,rokycany,Rokycany,cz,Czechia
non-voters,Non voters,22589,2010,election,rychnov-nad-kneznou,Rychnov nad Kněžnou,cz,Czechia
obcane,Občané,115,2010,election,rychnov-nad-kneznou,Rychnov nad Kněžnou,cz,Czechia
liberalove,Liberálové,0,2010,election,rychnov-nad-kneznou,Rychnov nad Kněžnou,cz,Czechia
vv,VV,5026,2010,election,rychnov-nad-kneznou,Rychnov nad Kněžnou,cz,Czechia
kons,KONS,22,2010,election,rychnov-nad-kneznou,Rychnov nad Kněžnou,cz,Czechia
kscm,KSČM,4933,2010,election,rychnov-nad-kneznou,Rychnov nad Kněžnou,cz,Czechia
kc,KČ,0,2010,election,rychnov-nad-kneznou,Rychnov nad Kněžnou,cz,Czechia
csns,ČSNS,0,2010,election,rychnov-nad-kneznou,Rychnov nad Kněžnou,cz,Czechia
cssd,ČSSD,8370,2010,election,rychnov-nad-kneznou,Rychnov nad Kněžnou,cz,Czechia
np,NP,0,2010,election,rychnov-nad-kneznou,Rychnov nad Kněžnou,cz,Czechia
spr-rsc,SPR-RSČ,0,2010,election,rychnov-nad-kneznou,Rychnov nad Kněžnou,cz,Czechia
moravane,Moravané,0,2010,election,rychnov-nad-kneznou,Rychnov nad Kněžnou,cz,Czechia
stop,STOP,31,2010,election,rychnov-nad-kneznou,Rychnov nad Kněžnou,cz,Czechia
spoz,SPOZ,1549,2010,election,rychnov-nad-kneznou,Rychnov nad Kněžnou,cz,Czechia
top-09,TOP 09,6705,2010,election,rychnov-nad-kneznou,Rychnov nad Kněžnou,cz,Czechia
es,ES,36,2010,election,rychnov-nad-kneznou,Rychnov nad Kněžnou,cz,Czechia
kdu-csl,KDU-ČSL,2083,2010,election,rychnov-nad-kneznou,Rychnov nad Kněžnou,cz,Czechia
pb,PB,273,2010,election,rychnov-nad-kneznou,Rychnov nad Kněžnou,cz,Czechia
csns,ČSNS,0,2010,election,rychnov-nad-kneznou,Rychnov nad Kněžnou,cz,Czechia
zeleni,Zelení,988,2010,election,rychnov-nad-kneznou,Rychnov nad Kněžnou,cz,Czechia
suverenita,Suverenita,1566,2010,election,rychnov-nad-kneznou,Rychnov nad Kněžnou,cz,Czechia
humaniste,Humanisté,0,2010,election,rychnov-nad-kneznou,Rychnov nad Kněžnou,cz,Czechia
pirati,Piráti,347,2010,election,rychnov-nad-kneznou,Rychnov nad Kněžnou,cz,Czechia
dsss,DSSS,630,2010,election,rychnov-nad-kneznou,Rychnov nad Kněžnou,cz,Czechia
svobodni,Svobodní,365,2010,election,rychnov-nad-kneznou,Rychnov nad Kněžnou,cz,Czechia
kh,KH,0,2010,election,rychnov-nad-kneznou,Rychnov nad Kněžnou,cz,Czechia
ods,ODS,7960,2010,election,rychnov-nad-kneznou,Rychnov nad Kněžnou,cz,Czechia
non-voters,Non voters,20459,2010,election,semily,Semily,cz,Czechia
obcane,Občané,114,2010,election,semily,Semily,cz,Czechia
liberalove,Liberálové,0,2010,election,semily,Semily,cz,Czechia
vv,VV,5291,2010,election,semily,Semily,cz,Czechia
kons,KONS,69,2010,election,semily,Semily,cz,Czechia
kscm,KSČM,3624,2010,election,semily,Semily,cz,Czechia
kc,KČ,0,2010,election,semily,Semily,cz,Czechia
csns,ČSNS,0,2010,election,semily,Semily,cz,Czechia
cssd,ČSSD,6952,2010,election,semily,Semily,cz,Czechia
np,NP,30,2010,election,semily,Semily,cz,Czechia
spr-rsc,SPR-RSČ,132,2010,election,semily,Semily,cz,Czechia
moravane,Moravané,0,2010,election,semily,Semily,cz,Czechia
stop,STOP,28,2010,election,semily,Semily,cz,Czechia
spoz,SPOZ,1406,2010,election,semily,Semily,cz,Czechia
top-09,TOP 09,8294,2010,election,semily,Semily,cz,Czechia
es,ES,0,2010,election,semily,Semily,cz,Czechia
kdu-csl,KDU-ČSL,1370,2010,election,semily,Semily,cz,Czechia
pb,PB,330,2010,election,semily,Semily,cz,Czechia
csns,ČSNS,0,2010,election,semily,Semily,cz,Czechia
zeleni,Zelení,1317,2010,election,semily,Semily,cz,Czechia
suverenita,Suverenita,1627,2010,election,semily,Semily,cz,Czechia
humaniste,Humanisté,0,2010,election,semily,Semily,cz,Czechia
pirati,Piráti,459,2010,election,semily,Semily,cz,Czechia
dsss,DSSS,338,2010,election,semily,Semily,cz,Czechia
svobodni,Svobodní,290,2010,election,semily,Semily,cz,Czechia
kh,KH,0,2010,election,semily,Semily,cz,Czechia
ods,ODS,8912,2010,election,semily,Semily,cz,Czechia
non-voters,Non voters,37319,2010,election,sokolov,Sokolov,cz,Czechia
obcane,Občané,167,2010,election,sokolov,Sokolov,cz,Czechia
liberalove,Liberálové,0,2010,election,sokolov,Sokolov,cz,Czechia
vv,VV,4838,2010,election,sokolov,Sokolov,cz,Czechia
kons,KONS,41,2010,election,sokolov,Sokolov,cz,Czechia
kscm,KSČM,5208,2010,election,sokolov,Sokolov,cz,Czechia
kc,KČ,0,2010,election,sokolov,Sokolov,cz,Czechia
csns,ČSNS,0,2010,election,sokolov,Sokolov,cz,Czechia
cssd,ČSSD,9886,2010,election,sokolov,Sokolov,cz,Czechia
np,NP,0,2010,election,sokolov,Sokolov,cz,Czechia
spr-rsc,SPR-RSČ,0,2010,election,sokolov,Sokolov,cz,Czechia
moravane,Moravané,0,2010,election,sokolov,Sokolov,cz,Czechia
stop,STOP,32,2010,election,sokolov,Sokolov,cz,Czechia
spoz,SPOZ,1151,2010,election,sokolov,Sokolov,cz,Czechia
top-09,TOP 09,5219,2010,election,sokolov,Sokolov,cz,Czechia
es,ES,0,2010,election,sokolov,Sokolov,cz,Czechia
kdu-csl,KDU-ČSL,479,2010,election,sokolov,Sokolov,cz,Czechia
pb,PB,285,2010,election,sokolov,Sokolov,cz,Czechia
csns,ČSNS,0,2010,election,sokolov,Sokolov,cz,Czechia
zeleni,Zelení,699,2010,election,sokolov,Sokolov,cz,Czechia
suverenita,Suverenita,1832,2010,election,sokolov,Sokolov,cz,Czechia
humaniste,Humanisté,0,2010,election,sokolov,Sokolov,cz,Czechia
pirati,Piráti,390,2010,election,sokolov,Sokolov,cz,Czechia
dsss,DSSS,1257,2010,election,sokolov,Sokolov,cz,Czechia
svobodni,Svobodní,374,2010,election,sokolov,Sokolov,cz,Czechia
kh,KH,0,2010,election,sokolov,Sokolov,cz,Czechia
ods,ODS,6047,2010,election,sokolov,Sokolov,cz,Czechia
non-voters,Non voters,21745,2010,election,strakonice,Strakonice,cz,Czechia
obcane,Občané,117,2010,election,strakonice,Strakonice,cz,Czechia
liberalove,Liberálové,0,2010,election,strakonice,Strakonice,cz,Czechia
vv,VV,3466,2010,election,strakonice,Strakonice,cz,Czechia
kons,KONS,22,2010,election,strakonice,Strakonice,cz,Czechia
kscm,KSČM,4393,2010,election,strakonice,Strakonice,cz,Czechia
kc,KČ,0,2010,election,strakonice,Strakonice,cz,Czechia
csns,ČSNS,0,2010,election,strakonice,Strakonice,cz,Czechia
cssd,ČSSD,7939,2010,election,strakonice,Strakonice,cz,Czechia
np,NP,0,2010,election,strakonice,Strakonice,cz,Czechia
spr-rsc,SPR-RSČ,0,2010,election,strakonice,Strakonice,cz,Czechia
moravane,Moravané,0,2010,election,strakonice,Strakonice,cz,Czechia
stop,STOP,41,2010,election,strakonice,Strakonice,cz,Czechia
spoz,SPOZ,1427,2010,election,strakonice,Strakonice,cz,Czechia
top-09,TOP 09,5673,2010,election,strakonice,Strakonice,cz,Czechia
es,ES,9,2010,election,strakonice,Strakonice,cz,Czechia
kdu-csl,KDU-ČSL,1818,2010,election,strakonice,Strakonice,cz,Czechia
pb,PB,190,2010,election,strakonice,Strakonice,cz,Czechia
csns,ČSNS,0,2010,election,strakonice,Strakonice,cz,Czechia
zeleni,Zelení,608,2010,election,strakonice,Strakonice,cz,Czechia
suverenita,Suverenita,1484,2010,election,strakonice,Strakonice,cz,Czechia
humaniste,Humanisté,0,2010,election,strakonice,Strakonice,cz,Czechia
pirati,Piráti,298,2010,election,strakonice,Strakonice,cz,Czechia
dsss,DSSS,343,2010,election,strakonice,Strakonice,cz,Czechia
svobodni,Svobodní,318,2010,election,strakonice,Strakonice,cz,Czechia
kh,KH,0,2010,election,strakonice,Strakonice,cz,Czechia
ods,ODS,7114,2010,election,strakonice,Strakonice,cz,Czechia
non-voters,Non voters,39111,2010,election,sumperk,Šumperk,cz,Czechia
obcane,Občané,196,2010,election,sumperk,Šumperk,cz,Czechia
liberalove,Liberálové,0,2010,election,sumperk,Šumperk,cz,Czechia
vv,VV,8164,2010,election,sumperk,Šumperk,cz,Czechia
kons,KONS,51,2010,election,sumperk,Šumperk,cz,Czechia
kscm,KSČM,8814,2010,election,sumperk,Šumperk,cz,Czechia
kc,KČ,103,2010,election,sumperk,Šumperk,cz,Czechia
csns,ČSNS,0,2010,election,sumperk,Šumperk,cz,Czechia
cssd,ČSSD,15258,2010,election,sumperk,Šumperk,cz,Czechia
np,NP,0,2010,election,sumperk,Šumperk,cz,Czechia
spr-rsc,SPR-RSČ,0,2010,election,sumperk,Šumperk,cz,Czechia
moravane,Moravané,611,2010,election,sumperk,Šumperk,cz,Czechia
stop,STOP,44,2010,election,sumperk,Šumperk,cz,Czechia
spoz,SPOZ,2336,2010,election,sumperk,Šumperk,cz,Czechia
top-09,TOP 09,8212,2010,election,sumperk,Šumperk,cz,Czechia
es,ES,0,2010,election,sumperk,Šumperk,cz,Czechia
kdu-csl,KDU-ČSL,3493,2010,election,sumperk,Šumperk,cz,Czechia
pb,PB,313,2010,election,sumperk,Šumperk,cz,Czechia
csns,ČSNS,0,2010,election,sumperk,Šumperk,cz,Czechia
zeleni,Zelení,937,2010,election,sumperk,Šumperk,cz,Czechia
suverenita,Suverenita,2001,2010,election,sumperk,Šumperk,cz,Czechia
humaniste,Humanisté,0,2010,election,sumperk,Šumperk,cz,Czechia
pirati,Piráti,465,2010,election,sumperk,Šumperk,cz,Czechia
dsss,DSSS,649,2010,election,sumperk,Šumperk,cz,Czechia
svobodni,Svobodní,364,2010,election,sumperk,Šumperk,cz,Czechia
kh,KH,0,2010,election,sumperk,Šumperk,cz,Czechia
ods,ODS,10528,2010,election,sumperk,Šumperk,cz,Czechia
non-voters,Non voters,31123,2010,election,svitavy,Svitavy,cz,Czechia
obcane,Občané,126,2010,election,svitavy,Svitavy,cz,Czechia
liberalove,Liberálové,0,2010,election,svitavy,Svitavy,cz,Czechia
vv,VV,5773,2010,election,svitavy,Svitavy,cz,Czechia
kons,KONS,46,2010,election,svitavy,Svitavy,cz,Czechia
kscm,KSČM,6927,2010,election,svitavy,Svitavy,cz,Czechia
kc,KČ,0,2010,election,svitavy,Svitavy,cz,Czechia
csns,ČSNS,0,2010,election,svitavy,Svitavy,cz,Czechia
cssd,ČSSD,13082,2010,election,svitavy,Svitavy,cz,Czechia
np,NP,0,2010,election,svitavy,Svitavy,cz,Czechia
spr-rsc,SPR-RSČ,0,2010,election,svitavy,Svitavy,cz,Czechia
moravane,Moravané,0,2010,election,svitavy,Svitavy,cz,Czechia
stop,STOP,53,2010,election,svitavy,Svitavy,cz,Czechia
spoz,SPOZ,2577,2010,election,svitavy,Svitavy,cz,Czechia
top-09,TOP 09,6660,2010,election,svitavy,Svitavy,cz,Czechia
es,ES,0,2010,election,svitavy,Svitavy,cz,Czechia
kdu-csl,KDU-ČSL,4371,2010,election,svitavy,Svitavy,cz,Czechia
pb,PB,304,2010,election,svitavy,Svitavy,cz,Czechia
csns,ČSNS,0,2010,election,svitavy,Svitavy,cz,Czechia
zeleni,Zelení,981,2010,election,svitavy,Svitavy,cz,Czechia
suverenita,Suverenita,1702,2010,election,svitavy,Svitavy,cz,Czechia
humaniste,Humanisté,0,2010,election,svitavy,Svitavy,cz,Czechia
pirati,Piráti,424,2010,election,svitavy,Svitavy,cz,Czechia
dsss,DSSS,550,2010,election,svitavy,Svitavy,cz,Czechia
svobodni,Svobodní,374,2010,election,svitavy,Svitavy,cz,Czechia
kh,KH,0,2010,election,svitavy,Svitavy,cz,Czechia
ods,ODS,9414,2010,election,svitavy,Svitavy,cz,Czechia
non-voters,Non voters,29850,2010,election,tabor,Tábor,cz,Czechia
obcane,Občané,168,2010,election,tabor,Tábor,cz,Czechia
liberalove,Liberálové,0,2010,election,tabor,Tábor,cz,Czechia
vv,VV,5924,2010,election,tabor,Tábor,cz,Czechia
kons,KONS,29,2010,election,tabor,Tábor,cz,Czechia
kscm,KSČM,7025,2010,election,tabor,Tábor,cz,Czechia
kc,KČ,0,2010,election,tabor,Tábor,cz,Czechia
csns,ČSNS,0,2010,election,tabor,Tábor,cz,Czechia
cssd,ČSSD,11672,2010,election,tabor,Tábor,cz,Czechia
np,NP,0,2010,election,tabor,Tábor,cz,Czechia
spr-rsc,SPR-RSČ,0,2010,election,tabor,Tábor,cz,Czechia
moravane,Moravané,0,2010,election,tabor,Tábor,cz,Czechia
stop,STOP,46,2010,election,tabor,Tábor,cz,Czechia
spoz,SPOZ,2299,2010,election,tabor,Tábor,cz,Czechia
top-09,TOP 09,9066,2010,election,tabor,Tábor,cz,Czechia
es,ES,33,2010,election,tabor,Tábor,cz,Czechia
kdu-csl,KDU-ČSL,1586,2010,election,tabor,Tábor,cz,Czechia
pb,PB,274,2010,election,tabor,Tábor,cz,Czechia
csns,ČSNS,0,2010,election,tabor,Tábor,cz,Czechia
zeleni,Zelení,980,2010,election,tabor,Tábor,cz,Czechia
suverenita,Suverenita,2107,2010,election,tabor,Tábor,cz,Czechia
humaniste,Humanisté,0,2010,election,tabor,Tábor,cz,Czechia
pirati,Piráti,431,2010,election,tabor,Tábor,cz,Czechia
dsss,DSSS,589,2010,election,tabor,Tábor,cz,Czechia
svobodni,Svobodní,529,2010,election,tabor,Tábor,cz,Czechia
kh,KH,0,2010,election,tabor,Tábor,cz,Czechia
ods,ODS,11812,2010,election,tabor,Tábor,cz,Czechia
non-voters,Non voters,18857,2010,election,tachov,Tachov,cz,Czechia
obcane,Občané,60,2010,election,tachov,Tachov,cz,Czechia
liberalove,Liberálové,0,2010,election,tachov,Tachov,cz,Czechia
vv,VV,2416,2010,election,tachov,Tachov,cz,Czechia
kons,KONS,8,2010,election,tachov,Tachov,cz,Czechia
kscm,KSČM,4285,2010,election,tachov,Tachov,cz,Czechia
kc,KČ,61,2010,election,tachov,Tachov,cz,Czechia
csns,ČSNS,0,2010,election,tachov,Tachov,cz,Czechia
cssd,ČSSD,5517,2010,election,tachov,Tachov,cz,Czechia
np,NP,0,2010,election,tachov,Tachov,cz,Czechia
spr-rsc,SPR-RSČ,0,2010,election,tachov,Tachov,cz,Czechia
moravane,Moravané,0,2010,election,tachov,Tachov,cz,Czechia
stop,STOP,18,2010,election,tachov,Tachov,cz,Czechia
spoz,SPOZ,777,2010,election,tachov,Tachov,cz,Czechia
top-09,TOP 09,2877,2010,election,tachov,Tachov,cz,Czechia
es,ES,0,2010,election,tachov,Tachov,cz,Czechia
kdu-csl,KDU-ČSL,360,2010,election,tachov,Tachov,cz,Czechia
pb,PB,123,2010,election,tachov,Tachov,cz,Czechia
csns,ČSNS,26,2010,election,tachov,Tachov,cz,Czechia
zeleni,Zelení,332,2010,election,tachov,Tachov,cz,Czechia
suverenita,Suverenita,1272,2010,election,tachov,Tachov,cz,Czechia
humaniste,Humanisté,0,2010,election,tachov,Tachov,cz,Czechia
pirati,Piráti,300,2010,election,tachov,Tachov,cz,Czechia
dsss,DSSS,299,2010,election,tachov,Tachov,cz,Czechia
svobodni,Svobodní,98,2010,election,tachov,Tachov,cz,Czechia
kh,KH,0,2010,election,tachov,Tachov,cz,Czechia
ods,ODS,3642,2010,election,tachov,Tachov,cz,Czechia
non-voters,Non voters,46386,2010,election,teplice,Teplice,cz,Czechia
obcane,Občané,0,2010,election,teplice,Teplice,cz,Czechia
liberalove,Liberálové,0,2010,election,teplice,Teplice,cz,Czechia
vv,VV,7107,2010,election,teplice,Teplice,cz,Czechia
kons,KONS,28,2010,election,teplice,Teplice,cz,Czechia
kscm,KSČM,6931,2010,election,teplice,Teplice,cz,Czechia
kc,KČ,0,2010,election,teplice,Teplice,cz,Czechia
csns,ČSNS,0,2010,election,teplice,Teplice,cz,Czechia
cssd,ČSSD,13631,2010,election,teplice,Teplice,cz,Czechia
np,NP,0,2010,election,teplice,Teplice,cz,Czechia
spr-rsc,SPR-RSČ,0,2010,election,teplice,Teplice,cz,Czechia
moravane,Moravané,0,2010,election,teplice,Teplice,cz,Czechia
stop,STOP,41,2010,election,teplice,Teplice,cz,Czechia
spoz,SPOZ,3116,2010,election,teplice,Teplice,cz,Czechia
top-09,TOP 09,7771,2010,election,teplice,Teplice,cz,Czechia
es,ES,0,2010,election,teplice,Teplice,cz,Czechia
kdu-csl,KDU-ČSL,758,2010,election,teplice,Teplice,cz,Czechia
pb,PB,264,2010,election,teplice,Teplice,cz,Czechia
csns,ČSNS,0,2010,election,teplice,Teplice,cz,Czechia
zeleni,Zelení,1311,2010,election,teplice,Teplice,cz,Czechia
suverenita,Suverenita,2673,2010,election,teplice,Teplice,cz,Czechia
humaniste,Humanisté,0,2010,election,teplice,Teplice,cz,Czechia
pirati,Piráti,416,2010,election,teplice,Teplice,cz,Czechia
dsss,DSSS,2098,2010,election,teplice,Teplice,cz,Czechia
svobodni,Svobodní,511,2010,election,teplice,Teplice,cz,Czechia
kh,KH,0,2010,election,teplice,Teplice,cz,Czechia
ods,ODS,10140,2010,election,teplice,Teplice,cz,Czechia
non-voters,Non voters,32865,2010,election,trebic,Třebíč,cz,Czechia
obcane,Občané,110,2010,election,trebic,Třebíč,cz,Czechia
liberalove,Liberálové,0,2010,election,trebic,Třebíč,cz,Czechia
vv,VV,5865,2010,election,trebic,Třebíč,cz,Czechia
kons,KONS,22,2010,election,trebic,Třebíč,cz,Czechia
kscm,KSČM,9025,2010,election,trebic,Třebíč,cz,Czechia
kc,KČ,0,2010,election,trebic,Třebíč,cz,Czechia
csns,ČSNS,0,2010,election,trebic,Třebíč,cz,Czechia
cssd,ČSSD,14096,2010,election,trebic,Třebíč,cz,Czechia
np,NP,0,2010,election,trebic,Třebíč,cz,Czechia
spr-rsc,SPR-RSČ,0,2010,election,trebic,Třebíč,cz,Czechia
moravane,Moravané,0,2010,election,trebic,Třebíč,cz,Czechia
stop,STOP,42,2010,election,trebic,Třebíč,cz,Czechia
spoz,SPOZ,3022,2010,election,trebic,Třebíč,cz,Czechia
top-09,TOP 09,8751,2010,election,trebic,Třebíč,cz,Czechia
es,ES,0,2010,election,trebic,Třebíč,cz,Czechia
kdu-csl,KDU-ČSL,4566,2010,election,trebic,Třebíč,cz,Czechia
pb,PB,428,2010,election,trebic,Třebíč,cz,Czechia
csns,ČSNS,0,2010,election,trebic,Třebíč,cz,Czechia
zeleni,Zelení,809,2010,election,trebic,Třebíč,cz,Czechia
suverenita,Suverenita,2017,2010,election,trebic,Třebíč,cz,Czechia
humaniste,Humanisté,0,2010,election,trebic,Třebíč,cz,Czechia
pirati,Piráti,553,2010,election,trebic,Třebíč,cz,Czechia
dsss,DSSS,513,2010,election,trebic,Třebíč,cz,Czechia
svobodni,Svobodní,398,2010,election,trebic,Třebíč,cz,Czechia
kh,KH,0,2010,election,trebic,Třebíč,cz,Czechia
ods,ODS,8854,2010,election,trebic,Třebíč,cz,Czechia
non-voters,Non voters,37362,2010,election,trutnov,Trutnov,cz,Czechia
obcane,Občané,147,2010,election,trutnov,Trutnov,cz,Czechia
liberalove,Liberálové,0,2010,election,trutnov,Trutnov,cz,Czechia
vv,VV,7939,2010,election,trutnov,Trutnov,cz,Czechia
kons,KONS,84,2010,election,trutnov,Trutnov,cz,Czechia
kscm,KSČM,6523,2010,election,trutnov,Trutnov,cz,Czechia
kc,KČ,0,2010,election,trutnov,Trutnov,cz,Czechia
csns,ČSNS,0,2010,election,trutnov,Trutnov,cz,Czechia
cssd,ČSSD,12056,2010,election,trutnov,Trutnov,cz,Czechia
np,NP,0,2010,election,trutnov,Trutnov,cz,Czechia
spr-rsc,SPR-RSČ,0,2010,election,trutnov,Trutnov,cz,Czechia
moravane,Moravané,0,2010,election,trutnov,Trutnov,cz,Czechia
stop,STOP,45,2010,election,trutnov,Trutnov,cz,Czechia
spoz,SPOZ,2270,2010,election,trutnov,Trutnov,cz,Czechia
top-09,TOP 09,10367,2010,election,trutnov,Trutnov,cz,Czechia
es,ES,19,2010,election,trutnov,Trutnov,cz,Czechia
kdu-csl,KDU-ČSL,1514,2010,election,trutnov,Trutnov,cz,Czechia
pb,PB,457,2010,election,trutnov,Trutnov,cz,Czechia
csns,ČSNS,0,2010,election,trutnov,Trutnov,cz,Czechia
zeleni,Zelení,1845,2010,election,trutnov,Trutnov,cz,Czechia
suverenita,Suverenita,2128,2010,election,trutnov,Trutnov,cz,Czechia
humaniste,Humanisté,0,2010,election,trutnov,Trutnov,cz,Czechia
pirati,Piráti,543,2010,election,trutnov,Trutnov,cz,Czechia
dsss,DSSS,928,2010,election,trutnov,Trutnov,cz,Czechia
svobodni,Svobodní,569,2010,election,trutnov,Trutnov,cz,Czechia
kh,KH,0,2010,election,trutnov,Trutnov,cz,Czechia
ods,ODS,13127,2010,election,trutnov,Trutnov,cz,Czechia
non-voters,Non voters,42329,2010,election,uherske-hradiste,Uherské Hradiště,cz,Czechia
obcane,Občané,137,2010,election,uherske-hradiste,Uherské Hradiště,cz,Czechia
liberalove,Liberálové,0,2010,election,uherske-hradiste,Uherské Hradiště,cz,Czechia
vv,VV,5530,2010,election,uherske-hradiste,Uherské Hradiště,cz,Czechia
kons,KONS,29,2010,election,uherske-hradiste,Uherské Hradiště,cz,Czechia
kscm,KSČM,8496,2010,election,uherske-hradiste,Uherské Hradiště,cz,Czechia
kc,KČ,0,2010,election,uherske-hradiste,Uherské Hradiště,cz,Czechia
csns,ČSNS,0,2010,election,uherske-hradiste,Uherské Hradiště,cz,Czechia
cssd,ČSSD,17020,2010,election,uherske-hradiste,Uherské Hradiště,cz,Czechia
np,NP,0,2010,election,uherske-hradiste,Uherské Hradiště,cz,Czechia
spr-rsc,SPR-RSČ,0,2010,election,uherske-hradiste,Uherské Hradiště,cz,Czechia
moravane,Moravané,596,2010,election,uherske-hradiste,Uherské Hradiště,cz,Czechia
stop,STOP,69,2010,election,uherske-hradiste,Uherské Hradiště,cz,Czechia
spoz,SPOZ,4430,2010,election,uherske-hradiste,Uherské Hradiště,cz,Czechia
top-09,TOP 09,11139,2010,election,uherske-hradiste,Uherské Hradiště,cz,Czechia
es,ES,0,2010,election,uherske-hradiste,Uherské Hradiště,cz,Czechia
kdu-csl,KDU-ČSL,9112,2010,election,uherske-hradiste,Uherské Hradiště,cz,Czechia
pb,PB,260,2010,election,uherske-hradiste,Uherské Hradiště,cz,Czechia
csns,ČSNS,0,2010,election,uherske-hradiste,Uherské Hradiště,cz,Czechia
zeleni,Zelení,1151,2010,election,uherske-hradiste,Uherské Hradiště,cz,Czechia
suverenita,Suverenita,1422,2010,election,uherske-hradiste,Uherské Hradiště,cz,Czechia
humaniste,Humanisté,0,2010,election,uherske-hradiste,Uherské Hradiště,cz,Czechia
pirati,Piráti,469,2010,election,uherske-hradiste,Uherské Hradiště,cz,Czechia
dsss,DSSS,465,2010,election,uherske-hradiste,Uherské Hradiště,cz,Czechia
svobodni,Svobodní,312,2010,election,uherske-hradiste,Uherské Hradiště,cz,Czechia
kh,KH,0,2010,election,uherske-hradiste,Uherské Hradiště,cz,Czechia
ods,ODS,14581,2010,election,uherske-hradiste,Uherské Hradiště,cz,Czechia
non-voters,Non voters,41480,2010,election,usti-nad-labem,Ústí nad Labem,cz,Czechia
obcane,Občané,0,2010,election,usti-nad-labem,Ústí nad Labem,cz,Czechia
liberalove,Liberálové,0,2010,election,usti-nad-labem,Ústí nad Labem,cz,Czechia
vv,VV,6461,2010,election,usti-nad-labem,Ústí nad Labem,cz,Czechia
kons,KONS,35,2010,election,usti-nad-labem,Ústí nad Labem,cz,Czechia
kscm,KSČM,6299,2010,election,usti-nad-labem,Ústí nad Labem,cz,Czechia
kc,KČ,0,2010,election,usti-nad-labem,Ústí nad Labem,cz,Czechia
csns,ČSNS,0,2010,election,usti-nad-labem,Ústí nad Labem,cz,Czechia
cssd,ČSSD,12505,2010,election,usti-nad-labem,Ústí nad Labem,cz,Czechia
np,NP,0,2010,election,usti-nad-labem,Ústí nad Labem,cz,Czechia
spr-rsc,SPR-RSČ,0,2010,election,usti-nad-labem,Ústí nad Labem,cz,Czechia
moravane,Moravané,0,2010,election,usti-nad-labem,Ústí nad Labem,cz,Czechia
