,Sum - Křesť.demokr.unie-Čs.str.lid.,1186
,Sum - Volte Pr.Blok www.cibulka.net,326
,Sum - Česká str.národ.socialistická,44
,Sum - Strana zelených,2059
,Sum - Suverenita-blok J.Bobošíkové,2434
,Sum - Humanistická strana,0
,Sum - Česká pirátská strana,511
,Sum - Dělnic.str.sociální spravedl.,517
,Sum - Strana svobodných občanů,755
,Sum - Klíčové hnutí,0
,Sum - Občanská demokratická strana,21142
Praha-západ,Sum - VOLICI,25359
,Sum - OBČANÉ.CZ,134
,Sum - Liberálové.CZ,14
,Sum - Věci veřejné,6708
,Sum - Konzervativní strana,25
,Sum - Komunistická str.Čech a Moravy,4227
,Sum - Koruna Česká (monarch.strana),95
,Sum - Česká strana národně sociální,0
,Sum - Česká str.sociálně demokrat.,7918
,Sum - NÁRODNÍ PROSPERITA,0
,Sum - Sdruž.pro rep.-Republ.str.Čsl.,56
,Sum - Moravané,0
,Sum - STOP,21
,Sum - Strana Práv Občanů ZEMANOVCI,1928
,Sum - TOP 09,16639
,Sum - EVROPSKÝ STŘED,0
,Sum - Křesť.demokr.unie-Čs.str.lid.,981
,Sum - Volte Pr.Blok www.cibulka.net,238
,Sum - Česká str.národ.socialistická,38
,Sum - Strana zelených,2267
,Sum - Suverenita-blok J.Bobošíkové,1834
,Sum - Humanistická strana,0
,Sum - Česká pirátská strana,437
,Sum - Dělnic.str.sociální spravedl.,418
,Sum - Strana svobodných občanů,622
,Sum - Klíčové hnutí,0
,Sum - Občanská demokratická strana,18115
Přerov,Sum - VOLICI,43092
,Sum - OBČANÉ.CZ,143
,Sum - Liberálové.CZ,0
,Sum - Věci veřejné,7138
,Sum - Konzervativní strana,68
,Sum - Komunistická str.Čech a Moravy,9011
,Sum - Koruna Česká (monarch.strana),129
,Sum - Česká strana národně sociální,0
,Sum - Česká str.sociálně demokrat.,16042
,Sum - NÁRODNÍ PROSPERITA,0
,Sum - Sdruž.pro rep.-Republ.str.Čsl.,0
,Sum - Moravané,547
,Sum - STOP,47
,Sum - Strana Práv Občanů ZEMANOVCI,3273
,Sum - TOP 09,7846
,Sum - EVROPSKÝ STŘED,0
,Sum - Křesť.demokr.unie-Čs.str.lid.,4079
,Sum - Volte Pr.Blok www.cibulka.net,252
,Sum - Česká str.národ.socialistická,0
,Sum - Strana zelených,1050
,Sum - Suverenita-blok J.Bobošíkové,3128
,Sum - Humanistická strana,0
,Sum - Česká pirátská strana,460
,Sum - Dělnic.str.sociální spravedl.,877
,Sum - Strana svobodných občanů,288
,Sum - Klíčové hnutí,0
,Sum - Občanská demokratická strana,11380
Příbram,Sum - VOLICI,33119
,Sum - OBČANÉ.CZ,206
,Sum - Liberálové.CZ,33
,Sum - Věci veřejné,6215
,Sum - Konzervativní strana,26
,Sum - Komunistická str.Čech a Moravy,7100
,Sum - Koruna Česká (monarch.strana),110
,Sum - Česká strana národně sociální,0
,Sum - Česká str.sociálně demokrat.,13599
,Sum - NÁRODNÍ PROSPERITA,0
,Sum - Sdruž.pro rep.-Republ.str.Čsl.,85
,Sum - Moravané,0
,Sum - STOP,38
,Sum - Strana Práv Občanů ZEMANOVCI,2196
,Sum - TOP 09,8518
,Sum - EVROPSKÝ STŘED,0
,Sum - Křesť.demokr.unie-Čs.str.lid.,2162
,Sum - Volte Pr.Blok www.cibulka.net,309
,Sum - Česká str.národ.socialistická,35
,Sum - Strana zelených,1286
,Sum - Suverenita-blok J.Bobošíkové,3045
,Sum - Humanistická strana,0
,Sum - Česká pirátská strana,489
,Sum - Dělnic.str.sociální spravedl.,639
,Sum - Strana svobodných občanů,424
,Sum - Klíčové hnutí,0
,Sum - Občanská demokratická strana,12750
Prostějov,Sum - VOLICI,33549
,Sum - OBČANÉ.CZ,140
,Sum - Liberálové.CZ,0
,Sum - Věci veřejné,5827
,Sum - Konzervativní strana,54
,Sum - Komunistická str.Čech a Moravy,7753
,Sum - Koruna Česká (monarch.strana),295
,Sum - Česká strana národně sociální,0
,Sum - Česká str.sociálně demokrat.,14634
,Sum - NÁRODNÍ PROSPERITA,0
,Sum - Sdruž.pro rep.-Republ.str.Čsl.,0
,Sum - Moravané,708
,Sum - STOP,26
,Sum - Strana Práv Občanů ZEMANOVCI,2421
,Sum - TOP 09,6698
,Sum - EVROPSKÝ STŘED,0
,Sum - Křesť.demokr.unie-Čs.str.lid.,3548
,Sum - Volte Pr.Blok www.cibulka.net,190
,Sum - Česká str.národ.socialistická,0
,Sum - Strana zelených,824
,Sum - Suverenita-blok J.Bobošíkové,1646
,Sum - Humanistická strana,0
,Sum - Česká pirátská strana,453
,Sum - Dělnic.str.sociální spravedl.,873
,Sum - Strana svobodných občanů,240
,Sum - Klíčové hnutí,0
,Sum - Občanská demokratická strana,9365
Rakovník,Sum - VOLICI,16904
,Sum - OBČANÉ.CZ,71
,Sum - Liberálové.CZ,9
,Sum - Věci veřejné,2839
,Sum - Konzervativní strana,16
,Sum - Komunistická str.Čech a Moravy,4294
,Sum - Koruna Česká (monarch.strana),29
,Sum - Česká strana národně sociální,0
,Sum - Česká str.sociálně demokrat.,6549
,Sum - NÁRODNÍ PROSPERITA,0
,Sum - Sdruž.pro rep.-Republ.str.Čsl.,41
,Sum - Moravané,0
,Sum - STOP,24
,Sum - Strana Práv Občanů ZEMANOVCI,918
,Sum - TOP 09,3559
,Sum - EVROPSKÝ STŘED,0
,Sum - Křesť.demokr.unie-Čs.str.lid.,303
,Sum - Volte Pr.Blok www.cibulka.net,135
,Sum - Česká str.národ.socialistická,17
,Sum - Strana zelených,508
,Sum - Suverenita-blok J.Bobošíkové,1557
,Sum - Humanistická strana,0
,Sum - Česká pirátská strana,268
,Sum - Dělnic.str.sociální spravedl.,260
,Sum - Strana svobodných občanů,221
,Sum - Klíčové hnutí,0
,Sum - Občanská demokratická strana,5459
Rokycany,Sum - VOLICI,14685
,Sum - OBČANÉ.CZ,197
,Sum - Liberálové.CZ,0
,Sum - Věci veřejné,2263
,Sum - Konzervativní strana,11
,Sum - Komunistická str.Čech a Moravy,3505
,Sum - Koruna Česká (monarch.strana),58
,Sum - Česká strana národně sociální,0
,Sum - Česká str.sociálně demokrat.,5182
,Sum - NÁRODNÍ PROSPERITA,0
,Sum - Sdruž.pro rep.-Republ.str.Čsl.,0
,Sum - Moravané,0
,Sum - STOP,21
,Sum - Strana Práv Občanů ZEMANOVCI,1176
,Sum - TOP 09,3306
,Sum - EVROPSKÝ STŘED,0
,Sum - Křesť.demokr.unie-Čs.str.lid.,386
,Sum - Volte Pr.Blok www.cibulka.net,140
,Sum - Česká str.národ.socialistická,19
,Sum - Strana zelených,394
,Sum - Suverenita-blok J.Bobošíkové,1284
,Sum - Humanistická strana,0
,Sum - Česká pirátská strana,220
,Sum - Dělnic.str.sociální spravedl.,363
,Sum - Strana svobodných občanů,105
,Sum - Klíčové hnutí,0
,Sum - Občanská demokratická strana,5086
Rychnov nad Kněžnou,Sum - VOLICI,22589
,Sum - OBČANÉ.CZ,115
,Sum - Liberálové.CZ,0
,Sum - Věci veřejné,5026
,Sum - Konzervativní strana,22
,Sum - Komunistická str.Čech a Moravy,4933
,Sum - Koruna Česká (monarch.strana),0
,Sum - Česká strana národně sociální,0
,Sum - Česká str.sociálně demokrat.,8370
,Sum - NÁRODNÍ PROSPERITA,0
,Sum - Sdruž.pro rep.-Republ.str.Čsl.,0
,Sum - Moravané,0
,Sum - STOP,31
,Sum - Strana Práv Občanů ZEMANOVCI,1549
,Sum - TOP 09,6705
,Sum - EVROPSKÝ STŘED,36
,Sum - Křesť.demokr.unie-Čs.str.lid.,2083
,Sum - Volte Pr.Blok www.cibulka.net,273
,Sum - Česká str.národ.socialistická,0
,Sum - Strana zelených,988
,Sum - Suverenita-blok J.Bobošíkové,1566
,Sum - Humanistická strana,0
,Sum - Česká pirátská strana,347
,Sum - Dělnic.str.sociální spravedl.,630
,Sum - Strana svobodných občanů,365
,Sum - Klíčové hnutí,0
,Sum - Občanská demokratická strana,7960
Semily,Sum - VOLICI,20459
,Sum - OBČANÉ.CZ,114
,Sum - Liberálové.CZ,0
,Sum - Věci veřejné,5291
,Sum - Konzervativní strana,69
,Sum - Komunistická str.Čech a Moravy,3624
,Sum - Koruna Česká (monarch.strana),0
,Sum - Česká strana národně sociální,0
,Sum - Česká str.sociálně demokrat.,6952
,Sum - NÁRODNÍ PROSPERITA,30
,Sum - Sdruž.pro rep.-Republ.str.Čsl.,132
,Sum - Moravané,0
,Sum - STOP,28
,Sum - Strana Práv Občanů ZEMANOVCI,1406
,Sum - TOP 09,8294
,Sum - EVROPSKÝ STŘED,0
,Sum - Křesť.demokr.unie-Čs.str.lid.,1370
,Sum - Volte Pr.Blok www.cibulka.net,330
,Sum - Česká str.národ.socialistická,0
,Sum - Strana zelených,1317
,Sum - Suverenita-blok J.Bobošíkové,1627
,Sum - Humanistická strana,0
,Sum - Česká pirátská strana,459
,Sum - Dělnic.str.sociální spravedl.,338
,Sum - Strana svobodných občanů,290
,Sum - Klíčové hnutí,0
,Sum - Občanská demokratická strana,8912
Sokolov,Sum - VOLICI,37319
,Sum - OBČANÉ.CZ,167
,Sum - Liberálové.CZ,0
,Sum - Věci veřejné,4838
,Sum - Konzervativní strana,41
,Sum - Komunistická str.Čech a Moravy,5208
,Sum - Koruna Česká (monarch.strana),0
,Sum - Česká strana národně sociální,0
,Sum - Česká str.sociálně demokrat.,9886
,Sum - NÁRODNÍ PROSPERITA,0
,Sum - Sdruž.pro rep.-Republ.str.Čsl.,0
,Sum - Moravané,0
,Sum - STOP,32
,Sum - Strana Práv Občanů ZEMANOVCI,1151
,Sum - TOP 09,5219
,Sum - EVROPSKÝ STŘED,0
,Sum - Křesť.demokr.unie-Čs.str.lid.,479
,Sum - Volte Pr.Blok www.cibulka.net,285
,Sum - Česká str.národ.socialistická,0
,Sum - Strana zelených,699
,Sum - Suverenita-blok J.Bobošíkové,1832
,Sum - Humanistická strana,0
,Sum - Česká pirátská strana,390
,Sum - Dělnic.str.sociální spravedl.,1257
,Sum - Strana svobodných občanů,374
,Sum - Klíčové hnutí,0
,Sum - Občanská demokratická strana,6047
Strakonice,Sum - VOLICI,21745
,Sum - OBČANÉ.CZ,117
,Sum - Liberálové.CZ,0
,Sum - Věci veřejné,3466
,Sum - Konzervativní strana,22
,Sum - Komunistická str.Čech a Moravy,4393
,Sum - Koruna Česká (monarch.strana),0
,Sum - Česká strana národně sociální,0
,Sum - Česká str.sociálně demokrat.,7939
,Sum - NÁRODNÍ PROSPERITA,0
,Sum - Sdruž.pro rep.-Republ.str.Čsl.,0
,Sum - Moravané,0
,Sum - STOP,41
,Sum - Strana Práv Občanů ZEMANOVCI,1427
,Sum - TOP 09,5673
,Sum - EVROPSKÝ STŘED,9
,Sum - Křesť.demokr.unie-Čs.str.lid.,1818
,Sum - Volte Pr.Blok www.cibulka.net,190
,Sum - Česká str.národ.socialistická,0
,Sum - Strana zelených,608
,Sum - Suverenita-blok J.Bobošíkové,1484
,Sum - Humanistická strana,0
,Sum - Česká pirátská strana,298
,Sum - Dělnic.str.sociální spravedl.,343
,Sum - Strana svobodných občanů,318
,Sum - Klíčové hnutí,0
,Sum - Občanská demokratická strana,7114
Šumperk,Sum - VOLICI,39111
,Sum - OBČANÉ.CZ,196
,Sum - Liberálové.CZ,0
,Sum - Věci veřejné,8164
,Sum - Konzervativní strana,51
,Sum - Komunistická str.Čech a Moravy,8814
,Sum - Koruna Česká (monarch.strana),103
,Sum - Česká strana národně sociální,0
,Sum - Česká str.sociálně demokrat.,15258
,Sum - NÁRODNÍ PROSPERITA,0
,Sum - Sdruž.pro rep.-Republ.str.Čsl.,0
,Sum - Moravané,611
,Sum - STOP,44
,Sum - Strana Práv Občanů ZEMANOVCI,2336
,Sum - TOP 09,8212
,Sum - EVROPSKÝ STŘED,0
,Sum - Křesť.demokr.unie-Čs.str.lid.,3493
,Sum - Volte Pr.Blok www.cibulka.net,313
,Sum - Česká str.národ.socialistická,0
,Sum - Strana zelených,937
,Sum - Suverenita-blok J.Bobošíkové,2001
,Sum - Humanistická strana,0
,Sum - Česká pirátská strana,465
,Sum - Dělnic.str.sociální spravedl.,649
,Sum - Strana svobodných občanů,364
,Sum - Klíčové hnutí,0
,Sum - Občanská demokratická strana,10528
Svitavy,Sum - VOLICI,31123
,Sum - OBČANÉ.CZ,126
,Sum - Liberálové.CZ,0
,Sum - Věci veřejné,5773
,Sum - Konzervativní strana,46
,Sum - Komunistická str.Čech a Moravy,6927
,Sum - Koruna Česká (monarch.strana),0
,Sum - Česká strana národně sociální,0
,Sum - Česká str.sociálně demokrat.,13082
,Sum - NÁRODNÍ PROSPERITA,0
,Sum - Sdruž.pro rep.-Republ.str.Čsl.,0
,Sum - Moravané,0
,Sum - STOP,53
,Sum - Strana Práv Občanů ZEMANOVCI,2577
,Sum - TOP 09,6660
,Sum - EVROPSKÝ STŘED,0
,Sum - Křesť.demokr.unie-Čs.str.lid.,4371
,Sum - Volte Pr.Blok www.cibulka.net,304
,Sum - Česká str.národ.socialistická,0
,Sum - Strana zelených,981
,Sum - Suverenita-blok J.Bobošíkové,1702
,Sum - Humanistická strana,0
,Sum - Česká pirátská strana,424
,Sum - Dělnic.str.sociální spravedl.,550
,Sum - Strana svobodných občanů,374
,Sum - Klíčové hnutí,0
,Sum - Občanská demokratická strana,9414
Tábor,Sum - VOLICI,29850
,Sum - OBČANÉ.CZ,168
,Sum - Liberálové.CZ,0
,Sum - Věci veřejné,5924
,Sum - Konzervativní strana,29
,Sum - Komunistická str.Čech a Moravy,7025
,Sum - Koruna Česká (monarch.strana),0
,Sum - Česká strana národně sociální,0
,Sum - Česká str.sociálně demokrat.,11672
,Sum - NÁRODNÍ PROSPERITA,0
,Sum - Sdruž.pro rep.-Republ.str.Čsl.,0
,Sum - Moravané,0
,Sum - STOP,46
,Sum - Strana Práv Občanů ZEMANOVCI,2299
,Sum - TOP 09,9066
,Sum - EVROPSKÝ STŘED,33
,Sum - Křesť.demokr.unie-Čs.str.lid.,1586
,Sum - Volte Pr.Blok www.cibulka.net,274
,Sum - Česká str.národ.socialistická,0
,Sum - Strana zelených,980
,Sum - Suverenita-blok J.Bobošíkové,2107
,Sum - Humanistická strana,0
,Sum - Česká pirátská strana,431
,Sum - Dělnic.str.sociální spravedl.,589
,Sum - Strana svobodných občanů,529
,Sum - Klíčové hnutí,0
,Sum - Občanská demokratická strana,11812
Tachov,Sum - VOLICI,18857
,Sum - OBČANÉ.CZ,60
,Sum - Liberálové.CZ,0
,Sum - Věci veřejné,2416
,Sum - Konzervativní strana,8
,Sum - Komunistická str.Čech a Moravy,4285
,Sum - Koruna Česká (monarch.strana),61
,Sum - Česká strana národně sociální,0
,Sum - Česká str.sociálně demokrat.,5517
,Sum - NÁRODNÍ PROSPERITA,0
,Sum - Sdruž.pro rep.-Republ.str.Čsl.,0
,Sum - Moravané,0
,Sum - STOP,18
,Sum - Strana Práv Občanů ZEMANOVCI,777
,Sum - TOP 09,2877
,Sum - EVROPSKÝ STŘED,0
,Sum - Křesť.demokr.unie-Čs.str.lid.,360
,Sum - Volte Pr.Blok www.cibulka.net,123
,Sum - Česká str.národ.socialistická,26
,Sum - Strana zelených,332
,Sum - Suverenita-blok J.Bobošíkové,1272
,Sum - Humanistická strana,0
,Sum - Česká pirátská strana,300
,Sum - Dělnic.str.sociální spravedl.,299
,Sum - Strana svobodných občanů,98
,Sum - Klíčové hnutí,0
,Sum - Občanská demokratická strana,3642
Teplice,Sum - VOLICI,46386
,Sum - OBČANÉ.CZ,0
,Sum - Liberálové.CZ,0
,Sum - Věci veřejné,7107
,Sum - Konzervativní strana,28
,Sum - Komunistická str.Čech a Moravy,6931
,Sum - Koruna Česká (monarch.strana),0
,Sum - Česká strana národně sociální,0
,Sum - Česká str.sociálně demokrat.,13631
,Sum - NÁRODNÍ PROSPERITA,0
,Sum - Sdruž.pro rep.-Republ.str.Čsl.,0
,Sum - Moravané,0
,Sum - STOP,41
,Sum - Strana Práv Občanů ZEMANOVCI,3116
,Sum - TOP 09,7771
,Sum - EVROPSKÝ STŘED,0
,Sum - Křesť.demokr.unie-Čs.str.lid.,758
,Sum - Volte Pr.Blok www.cibulka.net,264
,Sum - Česká str.národ.socialistická,0
,Sum - Strana zelených,1311
,Sum - Suverenita-blok J.Bobošíkové,2673
,Sum - Humanistická strana,0
,Sum - Česká pirátská strana,416
,Sum - Dělnic.str.sociální spravedl.,2098
,Sum - Strana svobodných občanů,511
,Sum - Klíčové hnutí,0
,Sum - Občanská demokratická strana,10140
Třebíč,Sum - VOLICI,32865
,Sum - OBČANÉ.CZ,110
,Sum - Liberálové.CZ,0
,Sum - Věci veřejné,5865
,Sum - Konzervativní strana,22
,Sum - Komunistická str.Čech a Moravy,9025
,Sum - Koruna Česká (monarch.strana),0
,Sum - Česká strana národně sociální,0
,Sum - Česká str.sociálně demokrat.,14096
,Sum - NÁRODNÍ PROSPERITA,0
,Sum - Sdruž.pro rep.-Republ.str.Čsl.,0
,Sum - Moravané,0
,Sum - STOP,42
,Sum - Strana Práv Občanů ZEMANOVCI,3022
,Sum - TOP 09,8751
,Sum - EVROPSKÝ STŘED,0
,Sum - Křesť.demokr.unie-Čs.str.lid.,4566
,Sum - Volte Pr.Blok www.cibulka.net,428
,Sum - Česká str.národ.socialistická,0
,Sum - Strana zelených,809
,Sum - Suverenita-blok J.Bobošíkové,2017
,Sum - Humanistická strana,0
,Sum - Česká pirátská strana,553
,Sum - Dělnic.str.sociální spravedl.,513
,Sum - Strana svobodných občanů,398
,Sum - Klíčové hnutí,0
,Sum - Občanská demokratická strana,8854
Trutnov,Sum - VOLICI,37362
,Sum - OBČANÉ.CZ,147
,Sum - Liberálové.CZ,0
,Sum - Věci veřejné,7939
,Sum - Konzervativní strana,84
,Sum - Komunistická str.Čech a Moravy,6523
,Sum - Koruna Česká (monarch.strana),0
,Sum - Česká strana národně sociální,0
,Sum - Česká str.sociálně demokrat.,12056
,Sum - NÁRODNÍ PROSPERITA,0
,Sum - Sdruž.pro rep.-Republ.str.Čsl.,0
,Sum - Moravané,0
,Sum - STOP,45
,Sum - Strana Práv Občanů ZEMANOVCI,2270
,Sum - TOP 09,10367
,Sum - EVROPSKÝ STŘED,19
,Sum - Křesť.demokr.unie-Čs.str.lid.,1514
,Sum - Volte Pr.Blok www.cibulka.net,457
,Sum - Česká str.národ.socialistická,0
,Sum - Strana zelených,1845
,Sum - Suverenita-blok J.Bobošíkové,2128
,Sum - Humanistická strana,0
,Sum - Česká pirátská strana,543
,Sum - Dělnic.str.sociální spravedl.,928
,Sum - Strana svobodných občanů,569
,Sum - Klíčové hnutí,0
,Sum - Občanská demokratická strana,13127
Uherské Hradiště,Sum - VOLICI,42329
,Sum - OBČANÉ.CZ,137
,Sum - Liberálové.CZ,0
,Sum - Věci veřejné,5530
,Sum - Konzervativní strana,29
,Sum - Komunistická str.Čech a Moravy,8496
,Sum - Koruna Česká (monarch.strana),0
,Sum - Česká strana národně sociální,0
,Sum - Česká str.sociálně demokrat.,17020
,Sum - NÁRODNÍ PROSPERITA,0
,Sum - Sdruž.pro rep.-Republ.str.Čsl.,0
,Sum - Moravané,596
,Sum - STOP,69
,Sum - Strana Práv Občanů ZEMANOVCI,4430
,Sum - TOP 09,11139
,Sum - EVROPSKÝ STŘED,0
,Sum - Křesť.demokr.unie-Čs.str.lid.,9112
,Sum - Volte Pr.Blok www.cibulka.net,260
,Sum - Česká str.národ.socialistická,0
,Sum - Strana zelených,1151
,Sum - Suverenita-blok J.Bobošíkové,1422
,Sum - Humanistická strana,0
,Sum - Česká pirátská strana,469
,Sum - Dělnic.str.sociální spravedl.,465
,Sum - Strana svobodných občanů,312
,Sum - Klíčové hnutí,0
,Sum - Občanská demokratická strana,14581
Ústí nad Labem,Sum - VOLICI,41480
,Sum - OBČANÉ.CZ,0
,Sum - Liberálové.CZ,0
,Sum - Věci veřejné,6461
,Sum - Konzervativní strana,35
,Sum - Komunistická str.Čech a Moravy,6299
,Sum - Koruna Česká (monarch.strana),0
,Sum - Česká strana národně sociální,0
,Sum - Česká str.sociálně demokrat.,12505
,Sum - NÁRODNÍ PROSPERITA,0
,Sum - Sdruž.pro rep.-Republ.str.Čsl.,0
,Sum - Moravané,0
,Sum - STOP,27
,Sum - Strana Práv Občanů ZEMANOVCI,3127
,Sum - TOP 09,8315
,Sum - EVROPSKÝ STŘED,0
,Sum - Křesť.demokr.unie-Čs.str.lid.,379
,Sum - Volte Pr.Blok www.cibulka.net,232
,Sum - Česká str.národ.socialistická,0
,Sum - Strana zelených,1281
,Sum - Suverenita-blok J.Bobošíkové,2912
,Sum - Humanistická strana,0
,Sum - Česká pirátská strana,378
,Sum - Dělnic.str.sociální spravedl.,1074
,Sum - Strana svobodných občanů,515
,Sum - Klíčové hnutí,0
,Sum - Občanská demokratická strana,9921
Ústí nad Orlicí,Sum - VOLICI,36891
,Sum - OBČANÉ.CZ,190
,Sum - Liberálové.CZ,0
,Sum - Věci veřejné,9102
,Sum - Konzervativní strana,62
,Sum - Komunistická str.Čech a Moravy,7157
,Sum - Koruna Česká (monarch.strana),0
,Sum - Česká strana národně sociální,0
,Sum - Česká str.sociálně demokrat.,15294
,Sum - NÁRODNÍ PROSPERITA,0
,Sum - Sdruž.pro rep.-Republ.str.Čsl.,0
,Sum - Moravané,0
,Sum - STOP,81
,Sum - Strana Práv Občanů ZEMANOVCI,3047
,Sum - TOP 09,12400
,Sum - EVROPSKÝ STŘED,0
,Sum - Křesť.demokr.unie-Čs.str.lid.,5432
,Sum - Volte Pr.Blok www.cibulka.net,437
,Sum - Česká str.národ.socialistická,0
,Sum - Strana zelených,1346
,Sum - Suverenita-blok J.Bobošíkové,2825
,Sum - Humanistická strana,0
,Sum - Česká pirátská strana,786
,Sum - Dělnic.str.sociální spravedl.,763
,Sum - Strana svobodných občanů,571
,Sum - Klíčové hnutí,0
,Sum - Občanská demokratická strana,13869
Vsetín,Sum - VOLICI,45697
,Sum - OBČANÉ.CZ,172
,Sum - Liberálové.CZ,0
,Sum - Věci veřejné,8067
,Sum - Konzervativní strana,41
,Sum - Komunistická str.Čech a Moravy,6209
,Sum - Koruna Česká (monarch.strana),0
,Sum - Česká strana národně sociální,0
,Sum - Česká str.sociálně demokrat.,14884
,Sum - NÁRODNÍ PROSPERITA,0
,Sum - Sdruž.pro rep.-Republ.str.Čsl.,0
,Sum - Moravané,653
,Sum - STOP,49
,Sum - Strana Práv Občanů ZEMANOVCI,3577
,Sum - TOP 09,8179
,Sum - EVROPSKÝ STŘED,0
,Sum - Křesť.demokr.unie-Čs.str.lid.,7606
,Sum - Volte Pr.Blok www.cibulka.net,299
,Sum - Česká str.národ.socialistická,0
,Sum - Strana zelených,1708
,Sum - Suverenita-blok J.Bobošíkové,2022
,Sum - Humanistická strana,0
,Sum - Česká pirátská strana,614
,Sum - Dělnic.str.sociální spravedl.,556
,Sum - Strana svobodných občanů,333
,Sum - Klíčové hnutí,0
,Sum - Občanská demokratická strana,18117
Vyškov,Sum - VOLICI,26773
,Sum - OBČANÉ.CZ,113
,Sum - Liberálové.CZ,0
,Sum - Věci veřejné,4668
,Sum - Konzervativní strana,15
,Sum - Komunistická str.Čech a Moravy,6250
,Sum - Koruna Česká (monarch.strana),72
,Sum - Česká strana národně sociální,0
,Sum - Česká str.sociálně demokrat.,12467
,Sum - NÁRODNÍ PROSPERITA,0
,Sum - Sdruž.pro rep.-Republ.str.Čsl.,0
,Sum - Moravané,549
,Sum - STOP,29
,Sum - Strana Práv Občanů ZEMANOVCI,1756
,Sum - TOP 09,4759
,Sum - EVROPSKÝ STŘED,0
,Sum - Křesť.demokr.unie-Čs.str.lid.,4073
,Sum - Volte Pr.Blok www.cibulka.net,205
,Sum - Česká str.národ.socialistická,29
,Sum - Strana zelených,772
,Sum - Suverenita-blok J.Bobošíkové,1443
,Sum - Humanistická strana,0
,Sum - Česká pirátská strana,320
,Sum - Dělnic.str.sociální spravedl.,468
,Sum - Strana svobodných občanů,235
,Sum - Klíčové hnutí,0
,Sum - Občanská demokratická strana,6637
Žďár nad Sázavou,Sum - VOLICI,32020
,Sum - OBČANÉ.CZ,130
,Sum - Liberálové.CZ,0
,Sum - Věci veřejné,6145
,Sum - Konzervativní strana,17
,Sum - Komunistická str.Čech a Moravy,7337
,Sum - Koruna Česká (monarch.strana),0
,Sum - Česká strana národně sociální,0
,Sum - Česká str.sociálně demokrat.,15748
,Sum - NÁRODNÍ PROSPERITA,0
,Sum - Sdruž.pro rep.-Republ.str.Čsl.,0
,Sum - Moravané,0
,Sum - STOP,37
,Sum - Strana Práv Občanů ZEMANOVCI,5664
,Sum - TOP 09,8162
,Sum - EVROPSKÝ STŘED,0
,Sum - Křesť.demokr.unie-Čs.str.lid.,6728
,Sum - Volte Pr.Blok www.cibulka.net,256
,Sum - Česká str.národ.socialistická,0
,Sum - Strana zelených,825
,Sum - Suverenita-blok J.Bobošíkové,1624
,Sum - Humanistická strana,0
,Sum - Česká pirátská strana,403
,Sum - Dělnic.str.sociální spravedl.,455
,Sum - Strana svobodných občanů,391
,Sum - Klíčové hnutí,0
,Sum - Občanská demokratická strana,10310
Zlín,Sum - VOLICI,54458
,Sum - OBČANÉ.CZ,226
,Sum - Liberálové.CZ,0
,Sum - Věci veřejné,10538
,Sum - Konzervativní strana,38
,Sum - Komunistická str.Čech a Moravy,8733
,Sum - Koruna Česká (monarch.strana),0
,Sum - Česká strana národně sociální,0
,Sum - Česká str.sociálně demokrat.,22618
,Sum - NÁRODNÍ PROSPERITA,0
,Sum - Sdruž.pro rep.-Republ.str.Čsl.,0
,Sum - Moravané,616
,Sum - STOP,53
,Sum - Strana Práv Občanů ZEMANOVCI,6736
,Sum - TOP 09,17537
,Sum - EVROPSKÝ STŘED,0
,Sum - Křesť.demokr.unie-Čs.str.lid.,9542
,Sum - Volte Pr.Blok www.cibulka.net,344
,Sum - Česká str.národ.socialistická,0
,Sum - Strana zelených,1808
,Sum - Suverenita-blok J.Bobošíkové,2578
,Sum - Humanistická strana,0
,Sum - Česká pirátská strana,829
,Sum - Dělnic.str.sociální spravedl.,512
,Sum - Strana svobodných občanů,551
,Sum - Klíčové hnutí,0
,Sum - Občanská demokratická strana,21349
Znojmo,Sum - VOLICI,38423
,Sum - OBČANÉ.CZ,147
,Sum - Liberálové.CZ,0
,Sum - Věci veřejné,5518
,Sum - Konzervativní strana,26
,Sum - Komunistická str.Čech a Moravy,9728
,Sum - Koruna Česká (monarch.strana),60
,Sum - Česká strana národně sociální,0
,Sum - Česká str.sociálně demokrat.,13077
,Sum - NÁRODNÍ PROSPERITA,0
,Sum - Sdruž.pro rep.-Republ.str.Čsl.,0
,Sum - Moravané,352
,Sum - STOP,20
,Sum - Strana Práv Občanů ZEMANOVCI,2411
,Sum - TOP 09,6116
,Sum - EVROPSKÝ STŘED,0
,Sum - Křesť.demokr.unie-Čs.str.lid.,3947
,Sum - Volte Pr.Blok www.cibulka.net,203
,Sum - Česká str.národ.socialistická,39
,Sum - Strana zelených,737
,Sum - Suverenita-blok J.Bobošíkové,1437
,Sum - Humanistická strana,0
,Sum - Česká pirátská strana,358
,Sum - Dělnic.str.sociální spravedl.,389
,Sum - Strana svobodných občanů,390
,Sum - Klíčové hnutí,0
,Sum - Občanská demokratická strana,8039
